epoch,epoch_train_losses,epoch_train_acc,epoch_val_losses,epoch_val_acc,epoch_test_losses,epoch_test_acc
1,1.4212367021584813,41.64503480734887,1.6003712266683578,46.0040151367699,1.599386841058731,46.32934119861298
2,1.2329576302178298,48.63195831264616,1.3025278896093369,51.99392373654729,1.304264172911644,51.86470105184708
3,1.196623384198056,49.20970752859204,1.2422528117895126,48.644385848949675,1.243259683251381,48.68005997864635
4,1.1851103788689723,48.86254481121963,1.2298951596021652,46.482515741721784,1.2259309887886047,46.69789616795704
5,1.1781177716919138,47.39293205891829,1.2089563012123108,45.80880895311706,1.2078307121992111,46.02049057613577
6,1.170043521289584,47.4849886315004,1.3752351999282837,47.66732521317087,1.368775635957718,47.5835852089226
7,1.1653157035006751,47.73443939615899,1.2445179671049118,47.1810540447123,1.2381189912557602,47.25251281514965
8,1.1592663239829148,47.371511710576456,1.3431412279605865,44.121253146247184,1.3308559507131577,44.44608975705114
9,1.152328302588644,47.68106435221414,1.2742182165384293,48.096343831511966,1.2702197432518005,48.06830453752937
10,1.1444640461402604,48.979237769556626,1.1706713140010834,50.535499254746554,1.1688452661037445,50.371538205056495
11,1.1406556050988692,50.43308138328733,1.2597938030958176,51.3223652982987,1.255038097500801,51.1866001963669
12,1.1340825271002855,50.55886345290804,1.1687830984592438,48.81353970113015,1.165284052491188,48.38780711580008
13,1.1326356130310251,49.40103627626182,1.1955296099185944,49.87663282226517,1.1911397278308868,49.68770908938386
14,1.128567073918596,49.51187770888463,1.205324873328209,50.514041240803195,1.2021145224571228,50.21943966789321
15,1.1252861053128786,49.02926410652674,1.2477971315383911,48.39392185407587,1.2458121478557587,48.500625427944186
16,1.1213958052140247,48.252067880589294,1.1676180809736252,52.12152742048071,1.162947565317154,51.7615076980476
17,1.119408693494676,48.1989569004882,1.2557586580514908,47.617387705485,1.2490010559558868,47.300851566325605
18,1.1180713614331017,47.80498921624305,1.1862392723560333,50.197383367224745,1.1805609613656998,50.26913019891816
19,1.1146416935739638,47.577085847876056,1.1923058032989502,49.50421872218412,1.184394896030426,48.90017834796759
20,1.113349194768109,48.47609818634007,1.1792652159929276,51.92880135722462,1.1727015376091003,51.36973512111022
21,1.1115123093882693,48.39767271620424,1.1564817130565643,49.7314734402087,1.1524934023618698,49.45973637123209
22,1.1091256262380866,48.27930197513866,1.2245138585567474,43.73504725902581,1.216107726097107,43.48290211925797
23,1.1093399932112875,45.67778599341146,1.1715116798877716,47.993477055142385,1.1666850745677948,47.09952690834482
24,1.1083513588844975,47.30846471175005,1.1812629699707031,46.76912722194462,1.1746158748865128,46.333341282105636
25,1.106185253662399,47.40708884180871,1.1658671200275421,45.044261889087196,1.1623604595661163,44.6444871514559
26,1.1044197912457623,47.454080906979904,1.139137625694275,48.395459502831955,1.136062577366829,47.62744834568982
27,1.1045528001423124,47.308838233152294,1.154184266924858,48.81603885882791,1.1543203443288803,47.77842256778456
28,1.1004408341419847,46.98827012899983,1.154597818851471,44.998926299339736,1.1515703052282333,44.70798758530148
29,1.0994305233412152,46.66890477600631,1.19085131585598,48.03256103764745,1.1837858259677887,47.90514061873011
30,1.0982807769051082,47.190152365242994,1.1411980837583542,47.36571889765454,1.1347706019878387,47.01261098623082
31,1.0961510606958895,48.71178223703741,1.145977422595024,48.44186140176523,1.1469544470310211,47.536755280815406
32,1.0968767464915408,47.06798084168357,1.2500246316194534,45.158905546713726,1.246303528547287,44.97967110674515
33,1.0876072117044955,48.21372278577363,1.1342353969812393,46.37909405432098,1.129999801516533,45.84243913712265
34,1.08639005015168,47.78622163238742,1.1075525134801865,45.764904018925925,1.1052513271570206,44.94983149658804
35,1.083810632741904,48.26437758249069,1.1630066931247711,46.24864914759886,1.159646913409233,45.48090391495834
36,1.0843246300009233,48.419597745652275,1.116350993514061,51.77065263018625,1.1115659028291702,50.55970035708443
37,1.0829304743416701,49.60551772845651,1.1557350158691406,50.09607994403711,1.1452325582504272,49.35762160650705
38,1.0843408696259125,48.03539585078172,1.1402464807033539,44.818651573410115,1.136878862977028,43.58385801174759
39,1.0817959157726433,47.77886461356512,1.1372560113668442,45.382200395344505,1.131432205438614,44.7393007952407
40,1.0824183633055868,47.26199514425994,1.1228548884391785,45.55093886681561,1.1179817020893097,45.54631690696275
41,1.076174224479289,47.90610894352103,1.108613908290863,45.79523648870431,1.1071022748947144,44.947089737411304
42,1.0753646983376033,47.80111028590367,1.103646233677864,48.35293486919716,1.099659189581871,47.3531391820049
43,1.0747903525074827,48.36594132833775,1.109421819448471,47.5389308961892,1.105755165219307,46.87411995525788
44,1.0738089507139181,47.573599154417956,1.1036711186170578,46.28920870577357,1.1003286689519882,45.54374761174473
45,1.0737611176092414,48.1776935191202,1.1090284287929535,45.965289188089926,1.1063408106565475,45.40715184445424
46,1.0748196236694916,47.51876575852826,1.1116172820329666,46.64599268849318,1.1066332757472992,45.830621830209516
47,1.0728210557865192,47.565532514342515,1.122943565249443,45.310992712597546,1.115278720855713,44.83612466605188
48,1.0728601488886,47.68763271050965,1.1079754680395126,47.03027685602173,1.1084037125110626,45.96435292148924
49,1.0701312053052685,47.887654375205145,1.09992216527462,48.04992125088999,1.0960600227117538,47.335190766459455
50,1.070391937147213,47.75215081736829,1.1029289662837982,48.00366386001839,1.1001609712839127,47.31130598563016
51,1.069960831086847,48.13280787169901,1.1045284569263458,47.83096540193551,1.1005632728338242,46.926208823902265
52,1.0701766149907173,47.781299705460825,1.0996904820203781,47.529416406129045,1.0950394570827484,46.77241133519362
53,1.0706662150877941,47.81247360547454,1.0989001840353012,46.733673953799745,1.09417624771595,46.176999375516964
54,1.069070642507529,48.23405784765029,1.102841094136238,47.27792677602068,1.097069576382637,46.778933691382704
55,1.0680963555468788,48.09308376175866,1.0973358303308487,47.78976221860641,1.0933038294315338,47.195401169274064
56,1.0676681240902672,47.96113104320134,1.1019617468118668,47.745815973921566,1.0981299579143524,46.96585557147082
57,1.0688404282437096,48.07489822415895,1.1004067361354828,46.79189556320976,1.0984010100364685,45.978433113252905
58,1.0682563359224344,47.88571162752453,1.095644548535347,45.85116885151089,1.0917527228593826,45.1219114650545
59,1.068729026408135,47.48458144236133,1.1020425409078598,45.08057460359021,1.0972720384597778,44.705430314863975
60,1.0678581799132913,47.43719602933206,1.1043081879615784,45.535733787332276,1.1006480157375336,44.98522392042841
61,1.0678170813789851,48.48236655981256,1.1105396300554276,45.87357348435753,1.1057692468166351,45.432282753824865
62,1.0675827883466888,47.69929786300163,1.0995314419269562,47.117593342183554,1.0970024317502975,46.295085974505426
63,1.0672311224514925,47.567469419209154,1.0992501527071,47.20728891235848,1.0936820209026337,46.71607469851547
64,1.066884150987939,47.62681527632896,1.0995731204748154,46.53573937070455,1.0965269058942795,45.68963939223226
65,1.0647214122965365,47.689303734219855,1.0954496562480927,47.60963692457842,1.0912536978721619,46.94803323428023
66,1.0635538221914558,48.0205423480704,1.0984447300434113,45.789222125915856,1.0932605862617493,45.31864489855971
67,1.0647764055034783,47.51246645183025,1.0930017530918121,46.67979279886491,1.0891714096069336,46.07078399625442
68,1.0645289179645008,47.83069258120576,1.0943289995193481,47.12294028325283,1.090305671095848,46.3313934589282
69,1.0648762349840961,47.489079946500404,1.0944538116455078,47.448844292391314,1.0906890779733658,46.50445091060932
70,1.0643297584750984,47.956357723166334,1.093487173318863,47.34082854982019,1.0897339135408401,46.77621998772289
71,1.0637021049668518,47.66836874285626,1.0927892327308655,46.80205687250813,1.0896111130714417,46.085800326684925
72,1.0634394257883482,47.76694480985534,1.0944716781377792,47.26850195743685,1.0908117592334747,46.43767024785523
73,1.0633771842039084,47.58330628513824,1.092724397778511,47.033970987554845,1.0889315158128738,46.29709707774545
74,1.0640384547318085,47.555485551549346,1.0950749516487122,47.50045643453547,1.092032477259636,46.8762467637425
75,1.0637825108781647,47.357981345633114,1.0940511971712112,46.22465234241437,1.0908575356006622,45.60883070853123
76,1.0650725885282588,47.736884411684606,1.0953840166330338,45.77329235386641,1.0908623784780502,45.34059809216106
77,1.063996434211731,47.72418781519886,1.0945771634578705,46.88287845895054,1.0918217152357101,46.089690796241676
78,1.063593613950512,47.628658991952534,1.0918507426977158,46.91712093014036,1.0888861864805222,46.13894311019445
79,1.062831527070154,47.7695843692515,1.0923821777105331,46.78552336603835,1.0890219062566757,46.09174240535083
80,1.0620362004147301,47.81159008648524,1.0922102481126785,46.57950776335774,1.0879126638174057,46.05798463453403
81,1.0621203606641745,47.73161434141198,1.09137661755085,46.80640399601,1.0878793001174927,46.11761962477551
82,1.062156011786642,47.572433016060494,1.0917049050331116,46.95033078105275,1.0878935605287552,46.25606330222924
83,1.0635639836516562,47.47163906954571,1.0912073254585266,46.48186637922277,1.0874289274215698,45.602460597182244
84,1.0627676037293445,47.74008230207719,1.0933750718832016,46.91237435746881,1.0901935994625092,46.277476571398594
85,1.0620094658453254,47.64279304511142,1.0924438536167145,45.97568407620222,1.0881604254245758,45.46277629859987
86,1.063165095788014,47.44430690202721,1.0916181355714798,46.24380041499802,1.087927684187889,45.525227464760405
87,1.0609241595751122,47.61364405957745,1.0941482484340668,46.563352211205896,1.0888140350580215,46.083693106760066
88,1.0621247276475159,47.63925086726104,1.0938581377267838,46.06420219150597,1.0890761762857437,45.54918752379427
89,1.0630258201043816,47.65008048885332,1.0919792503118515,46.601992978395174,1.0871651917696,45.98385435630364
90,1.0621806609479687,47.53761074682686,1.091882973909378,47.06060543726338,1.0872696787118912,46.47335775768207
91,1.0613540486444402,47.657549375370685,1.0911563634872437,46.643759844379105,1.0877099633216858,45.91076899308448
92,1.0611953833435155,47.716369238037174,1.0908935219049454,46.70231569325975,1.0871302336454391,46.029658342069915
93,1.059852031967308,47.74140377803257,1.0911993384361267,46.913373575315106,1.0868787318468094,46.30190322106128
94,1.0610073608688162,47.71429132672647,1.0917462259531021,47.191528210599216,1.0875801146030426,46.47492147639571
95,1.0606258081484445,47.777638222615245,1.09152053296566,47.14271324574415,1.0874587148427963,46.532789667614644
96,1.0600208647643463,47.767887920222904,1.0909156799316406,46.67334274186719,1.0874078422784805,46.05894136143296
97,1.0613325185413602,47.55507596187442,1.09116630256176,46.74142716469569,1.0874728709459305,46.009080417797314
98,1.0625340153899374,47.71129944111192,1.0917267203330994,47.0993969407985,1.087408185005188,46.44827900237119
